key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,player_team_name,minute_regulation,match_period
153,G-0153,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-07816,Kohut,Vilmos,Hungary,13,first half
154,G-0154,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-07150,Toldi,Géza,Hungary,15,first half
155,G-0155,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,Hungary,28,first half
156,G-0156,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,Hungary,89,second half
157,G-0157,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,Hungary,35,first half
158,G-0158,WC-1938,1938 FIFA World Cup,M-1938-04,Hungary v Dutch East Indies,1938-06-05,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,Hungary,76,second half
159,G-0159,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,T-39,Italy,ITA,1,0,P-00963,Ferraris,Pietro,Italy,2,first half
160,G-0160,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,Italy,94,"extra time, first half"
161,G-0161,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,1938-06-05,T-51,Norway,NOR,0,1,P-00254,Brustad,Arne,Norway,83,second half
162,G-0162,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,18,first half
163,G-0163,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,93,"extra time, first half"
164,G-0164,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,104,"extra time, first half"
165,G-0165,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-06138,Romeu,not applicable,Brazil,25,first half
166,G-0166,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,Brazil,44,first half
167,G-0167,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,Brazil,71,second half
168,G-0168,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-55,Poland,POL,0,1,P-08493,Scherfke,Fryderyk,Poland,23,first half
169,G-0169,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,Poland,53,second half
170,G-0170,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,Poland,59,second half
171,G-0171,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,Poland,89,second half
172,G-0172,WC-1938,1938 FIFA World Cup,M-1938-06,Brazil v Poland,1938-06-05,T-55,Poland,POL,0,1,P-00461,Wilimowski,Ernst,Poland,118,"extra time, second half"
173,G-0173,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,T-20,Czechoslovakia,CSK,1,0,P-01268,Košťálek,Josef,Czechoslovakia,93,"extra time, first half"
174,G-0174,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,T-20,Czechoslovakia,CSK,1,0,P-06064,Zeman,Josef,Czechoslovakia,111,"extra time, second half"
175,G-0175,WC-1938,1938 FIFA World Cup,M-1938-07,Czechoslovakia v Netherlands,1938-06-05,T-20,Czechoslovakia,CSK,1,0,P-05627,Nejedlý,Oldřich,Czechoslovakia,118,"extra time, second half"
176,G-0176,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,T-18,Cuba,CUB,1,0,P-05379,Socorro,Héctor,Cuba,51,second half
177,G-0177,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,T-18,Cuba,CUB,1,0,P-01184,Fernández,Tomás,Cuba,57,second half
178,G-0178,WC-1938,1938 FIFA World Cup,M-1938-08,Cuba v Romania,1938-06-09,T-58,Romania,ROU,0,1,P-08716,Dobay,Ștefan,Romania,35,first half
179,G-0179,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-72,Switzerland,CHE,1,0,P-06459,Walaschek,Eugen,Switzerland,42,first half
180,G-0180,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-72,Switzerland,CHE,1,0,P-01417,Bickel,Alfred,Switzerland,64,second half
181,G-0181,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-72,Switzerland,CHE,1,0,P-05367,Abegglen,André,Switzerland,75,second half
182,G-0182,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-72,Switzerland,CHE,1,0,P-05367,Abegglen,André,Switzerland,78,second half
183,G-0183,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-29,Germany,DEU,0,1,P-04109,Hahnemann,Wilhelm,Germany,8,first half
184,G-0184,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,1938-06-09,T-29,Germany,DEU,0,1,P-09000,Lörtscher,Ernst,Switzerland,22,first half
185,G-0185,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,1938-06-12,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,30,first half
186,G-0186,WC-1938,1938 FIFA World Cup,M-1938-10,Brazil v Czechoslovakia,1938-06-12,T-20,Czechoslovakia,CSK,0,1,P-05627,Nejedlý,Oldřich,Czechoslovakia,65,second half
187,G-0187,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,1938-06-12,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,Hungary,40,first half
188,G-0188,WC-1938,1938 FIFA World Cup,M-1938-11,Hungary v Switzerland,1938-06-12,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,Hungary,89,second half
189,G-0189,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,Italy,9,first half
190,G-0190,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,Italy,51,second half
191,G-0191,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,Italy,72,second half
192,G-0192,WC-1938,1938 FIFA World Cup,M-1938-12,Italy v France,1938-06-12,T-28,France,FRA,0,1,P-01176,Heisserer,Oscar,France,10,first half
193,G-0193,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,Sweden,9,first half
194,G-0194,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,Sweden,81,second half
195,G-0195,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-02236,Andersson,Harry,Sweden,89,second half
196,G-0196,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,Sweden,22,first half
197,G-0197,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,Sweden,37,first half
198,G-0198,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-08959,Wetterström,Gustav,Sweden,44,first half
199,G-0199,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-05555,Keller,Tore,Sweden,80,second half
200,G-0200,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,1938-06-12,T-71,Sweden,SWE,1,0,P-06562,Nyberg,Arne,Sweden,84,second half
201,G-0201,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,57,second half
202,G-0202,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,T-09,Brazil,BRA,1,0,P-04054,Roberto,not applicable,Brazil,62,second half
203,G-0203,WC-1938,1938 FIFA World Cup,M-1938-14,Brazil v Czechoslovakia,1938-06-14,T-20,Czechoslovakia,CSK,0,1,P-03747,Kopecký,Vlastimil,Czechoslovakia,25,first half
204,G-0204,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-34,Hungary,HUN,1,0,P-02582,Titkos,Pál,Hungary,37,first half
205,G-0205,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,Hungary,39,first half
206,G-0206,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-34,Hungary,HUN,1,0,P-04466,Zsengellér,Gyula,Hungary,85,second half
207,G-0207,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-34,Hungary,HUN,1,0,P-02366,Sárosi,György,Hungary,65,second half
208,G-0208,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-71,Sweden,SWE,0,1,P-06562,Nyberg,Arne,Sweden,1,first half
209,G-0209,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,1938-06-16,T-34,Hungary,HUN,1,0,P-05054,Jacobsson,Sven,Sweden,19,first half
210,G-0210,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,Italy,51,second half
211,G-0211,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,T-39,Italy,ITA,1,0,P-03621,Meazza,Giuseppe,Italy,60,second half
212,G-0212,WC-1938,1938 FIFA World Cup,M-1938-16,Italy v Brazil,1938-06-16,T-09,Brazil,BRA,0,1,P-06138,Romeu,not applicable,Brazil,87,second half
213,G-0213,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-09,Brazil,BRA,1,0,P-06138,Romeu,not applicable,Brazil,44,first half
214,G-0214,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,63,second half
215,G-0215,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-09,Brazil,BRA,1,0,P-03023,Leônidas,not applicable,Brazil,74,second half
216,G-0216,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-09,Brazil,BRA,1,0,P-00023,Perácio,not applicable,Brazil,80,second half
217,G-0217,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-71,Sweden,SWE,0,1,P-06290,Jonasson,Sven,Sweden,28,first half
218,G-0218,WC-1938,1938 FIFA World Cup,M-1938-17,Brazil v Sweden,1938-06-19,T-71,Sweden,SWE,0,1,P-06562,Nyberg,Arne,Sweden,38,first half
219,G-0219,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,Italy,6,first half
220,G-0220,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-39,Italy,ITA,1,0,P-03238,Colaussi,Gino,Italy,35,first half
221,G-0221,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,Italy,16,first half
222,G-0222,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-39,Italy,ITA,1,0,P-08824,Piola,Silvio,Italy,82,second half
223,G-0223,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-34,Hungary,HUN,0,1,P-02582,Titkos,Pál,Hungary,8,first half
224,G-0224,WC-1938,1938 FIFA World Cup,M-1938-18,Italy v Hungary,1938-06-19,T-34,Hungary,HUN,0,1,P-02366,Sárosi,György,Hungary,70,second half
225,G-0225,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,30,first half
226,G-0226,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,79,second half
227,G-0227,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,T-09,Brazil,BRA,1,0,P-06471,Jair,not applicable,Brazil,65,second half
228,G-0228,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,1950-06-24,T-09,Brazil,BRA,1,0,P-02090,Baltazar,not applicable,Brazil,71,second half
229,G-0229,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,1950-06-25,T-83,Yugoslavia,YUG,1,0,P-07614,Mitić,Rajko,Yugoslavia,59,second half
230,G-0230,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,1950-06-25,T-83,Yugoslavia,YUG,1,0,P-06934,Tomašević,Kosta,Yugoslavia,70,second half
231,G-0231,WC-1950,1950 FIFA World Cup,M-1950-02,Yugoslavia v Switzerland,1950-06-25,T-83,Yugoslavia,YUG,1,0,P-04537,Ognjanov,Tihomir,Yugoslavia,84,second half
232,G-0232,WC-1950,1950 FIFA World Cup,M-1950-03,England v Chile,1950-06-25,T-27,England,ENG,1,0,P-07259,Mortensen,Stan,England,39,first half
233,G-0233,WC-1950,1950 FIFA World Cup,M-1950-03,England v Chile,1950-06-25,T-27,England,ENG,1,0,P-04023,Mannion,Wilf,England,51,second half
234,G-0234,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,1950-06-25,T-70,Spain,ESP,1,0,P-03617,Igoa,Silvestre,Spain,81,second half
235,G-0235,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,1950-06-25,T-70,Spain,ESP,1,0,P-08187,Basora,Estanislau,Spain,83,second half
236,G-0236,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,1950-06-25,T-70,Spain,ESP,1,0,P-03281,Zarra,Telmo,Spain,89,second half
237,G-0237,WC-1950,1950 FIFA World Cup,M-1950-04,Spain v United States,1950-06-25,T-79,United States,USA,0,1,P-01452,Pariani,Gino,United States,17,first half
238,G-0238,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,1950-06-25,T-71,Sweden,SWE,1,0,P-00166,Jeppson,Hasse,Sweden,25,first half
239,G-0239,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,1950-06-25,T-71,Sweden,SWE,1,0,P-00166,Jeppson,Hasse,Sweden,68,second half
240,G-0240,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,1950-06-25,T-71,Sweden,SWE,1,0,P-06904,Andersson,Sune,Sweden,33,first half
241,G-0241,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,1950-06-25,T-39,Italy,ITA,0,1,P-08248,Carapellese,Riccardo,Italy,7,first half
242,G-0242,WC-1950,1950 FIFA World Cup,M-1950-05,Sweden v Italy,1950-06-25,T-39,Italy,ITA,0,1,P-00854,Muccinelli,Ermes,Italy,75,second half
243,G-0243,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,1950-06-28,T-09,Brazil,BRA,1,0,P-00257,Alfredo,not applicable,Brazil,3,first half
244,G-0244,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,1950-06-28,T-09,Brazil,BRA,1,0,P-02090,Baltazar,not applicable,Brazil,32,first half
245,G-0245,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,1950-06-28,T-72,Switzerland,CHE,0,1,P-08600,Fatton,Jacques,Switzerland,17,first half
246,G-0246,WC-1950,1950 FIFA World Cup,M-1950-06,Brazil v Switzerland,1950-06-28,T-72,Switzerland,CHE,0,1,P-08600,Fatton,Jacques,Switzerland,88,second half
247,G-0247,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,1950-06-28,T-83,Yugoslavia,YUG,1,0,P-04917,Bobek,Stjepan,Yugoslavia,20,first half
248,G-0248,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,1950-06-28,T-83,Yugoslavia,YUG,1,0,P-06963,Čajkovski,Željko,Yugoslavia,23,first half
249,G-0249,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,1950-06-28,T-83,Yugoslavia,YUG,1,0,P-06963,Čajkovski,Željko,Yugoslavia,51,second half
250,G-0250,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,1950-06-28,T-83,Yugoslavia,YUG,1,0,P-06934,Tomašević,Kosta,Yugoslavia,81,second half
251,G-0251,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,1950-06-28,T-44,Mexico,MEX,0,1,P-01505,Ortiz,Héctor,Mexico,89,second half
252,G-0252,WC-1950,1950 FIFA World Cup,M-1950-08,Spain v Chile,1950-06-29,T-70,Spain,ESP,1,0,P-08187,Basora,Estanislau,Spain,17,first half
253,G-0253,WC-1950,1950 FIFA World Cup,M-1950-08,Spain v Chile,1950-06-29,T-70,Spain,ESP,1,0,P-03281,Zarra,Telmo,Spain,30,first half
254,G-0254,WC-1950,1950 FIFA World Cup,M-1950-09,United States v England,1950-06-29,T-79,United States,USA,1,0,P-00852,Gaetjens,Joe,United States,38,first half
255,G-0255,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,1950-06-29,T-71,Sweden,SWE,1,0,P-06002,Sundqvist,Stig,Sweden,17,first half
256,G-0256,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,1950-06-29,T-71,Sweden,SWE,1,0,P-09097,Palmér,Karl-Erik,Sweden,26,first half
257,G-0257,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,1950-06-29,T-53,Paraguay,PRY,0,1,P-02013,López,Atilio,Paraguay,35,first half
258,G-0258,WC-1950,1950 FIFA World Cup,M-1950-10,Sweden v Paraguay,1950-06-29,T-53,Paraguay,PRY,0,1,P-04742,Fretes,César López,Paraguay,74,second half
259,G-0259,WC-1950,1950 FIFA World Cup,M-1950-11,Brazil v Yugoslavia,1950-07-01,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,4,first half
260,G-0260,WC-1950,1950 FIFA World Cup,M-1950-11,Brazil v Yugoslavia,1950-07-01,T-09,Brazil,BRA,1,0,P-05390,Zizinho,not applicable,Brazil,69,second half
261,G-0261,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-13,Chile,CHL,1,0,P-09540,Robledo,George,Chile,16,first half
262,G-0262,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-13,Chile,CHL,1,0,P-07187,Cremaschi,Atilio,Chile,32,first half
263,G-0263,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-13,Chile,CHL,1,0,P-07187,Cremaschi,Atilio,Chile,60,second half
264,G-0264,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-13,Chile,CHL,1,0,P-03441,Prieto,Andrés,Chile,54,second half
265,G-0265,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-13,Chile,CHL,1,0,P-09291,Riera,Fernando,Chile,82,second half
266,G-0266,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-79,United States,USA,0,1,P-00014,Wallace,Frank,United States,47,second half
267,G-0267,WC-1950,1950 FIFA World Cup,M-1950-12,Chile v United States,1950-07-02,T-79,United States,USA,0,1,P-08718,Maca,Joe,United States,48,second half
268,G-0268,WC-1950,1950 FIFA World Cup,M-1950-13,Spain v England,1950-07-02,T-70,Spain,ESP,1,0,P-03281,Zarra,Telmo,Spain,48,second half
269,G-0269,WC-1950,1950 FIFA World Cup,M-1950-14,Italy v Paraguay,1950-07-02,T-39,Italy,ITA,1,0,P-08248,Carapellese,Riccardo,Italy,12,first half
270,G-0270,WC-1950,1950 FIFA World Cup,M-1950-14,Italy v Paraguay,1950-07-02,T-39,Italy,ITA,1,0,P-04878,Pandolfini,Egisto,Italy,62,second half
271,G-0271,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-06216,Míguez,Oscar,Uruguay,14,first half
272,G-0272,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-06216,Míguez,Oscar,Uruguay,40,first half
273,G-0273,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-06216,Míguez,Oscar,Uruguay,51,second half
274,G-0274,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-02966,Vidal,Ernesto,Uruguay,18,first half
275,G-0275,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-08519,Schiaffino,Juan Alberto,Uruguay,23,first half
276,G-0276,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-08519,Schiaffino,Juan Alberto,Uruguay,54,second half
277,G-0277,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-03134,Pérez,Julio,Uruguay,83,second half
278,G-0278,WC-1950,1950 FIFA World Cup,M-1950-15,Uruguay v Bolivia,1950-07-02,T-80,Uruguay,URY,1,0,P-02673,Ghiggia,Alcides,Uruguay,87,second half
279,G-0279,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,1950-07-02,T-72,Switzerland,CHE,1,0,P-01810,Bader,René,Switzerland,10,first half
280,G-0280,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,1950-07-02,T-72,Switzerland,CHE,1,0,P-09805,Antenen,Charles,Switzerland,44,first half
281,G-0281,WC-1950,1950 FIFA World Cup,M-1950-16,Switzerland v Mexico,1950-07-02,T-44,Mexico,MEX,0,1,P-06574,Casarín,Horacio,Mexico,89,second half
282,G-0282,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,17,first half
283,G-0283,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,36,first half
284,G-0284,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,52,second half
285,G-0285,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,58,second half
286,G-0286,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-02577,Chico,not applicable,Brazil,39,first half
287,G-0287,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-02577,Chico,not applicable,Brazil,88,second half
288,G-0288,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-09,Brazil,BRA,1,0,P-04673,Maneca,not applicable,Brazil,85,second half
289,G-0289,WC-1950,1950 FIFA World Cup,M-1950-17,Brazil v Sweden,1950-07-09,T-71,Sweden,SWE,0,1,P-06904,Andersson,Sune,Sweden,67,second half
290,G-0290,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,1950-07-09,T-80,Uruguay,URY,1,0,P-02673,Ghiggia,Alcides,Uruguay,29,first half
291,G-0291,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,1950-07-09,T-80,Uruguay,URY,1,0,P-09349,Varela,Obdulio,Uruguay,73,second half
292,G-0292,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,1950-07-09,T-70,Spain,ESP,0,1,P-08187,Basora,Estanislau,Spain,37,first half
293,G-0293,WC-1950,1950 FIFA World Cup,M-1950-18,Uruguay v Spain,1950-07-09,T-70,Spain,ESP,0,1,P-08187,Basora,Estanislau,Spain,39,first half
294,G-0294,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,15,first half
295,G-0295,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-06471,Jair,not applicable,Brazil,21,first half
296,G-0296,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-02577,Chico,not applicable,Brazil,31,first half
297,G-0297,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-02577,Chico,not applicable,Brazil,55,second half
298,G-0298,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-04188,Ademir,not applicable,Brazil,57,second half
299,G-0299,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-09,Brazil,BRA,1,0,P-05390,Zizinho,not applicable,Brazil,67,second half
300,G-0300,WC-1950,1950 FIFA World Cup,M-1950-19,Brazil v Spain,1950-07-13,T-70,Spain,ESP,0,1,P-03617,Igoa,Silvestre,Spain,71,second half
301,G-0301,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,1950-07-13,T-80,Uruguay,URY,1,0,P-02673,Ghiggia,Alcides,Uruguay,39,first half
302,G-0302,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,1950-07-13,T-80,Uruguay,URY,1,0,P-06216,Míguez,Oscar,Uruguay,77,second half
303,G-0303,WC-1950,1950 FIFA World Cup,M-1950-20,Uruguay v Sweden,1950-07-13,T-80,Uruguay,URY,1,0,P-06216,Míguez,Oscar,Uruguay,85,second half
